FID,geom,amenity,operator,operator:wikidata,osm_id,osm_type,editlink,tutoriallink,payment:coins,created_by,note,check_date,brand,brand:wikidata,fee,indoor,covered,model,payment:credit_cards,payment:notes,payment:telephone_cards,payment:cash,source:position,ref,ref2,source,fixme,internet_access,internet_access:fee,internet_access:ssid,brand:wikipedia,operator:wikipedia,payment:debit_cards,booth,payment:american_express,payment:diners_club,payment:jcb,payment:mastercard,payment:others,payment:visa,ref_name,description,sms,video,shelter,payment:electronic_purses,note:de,wheelchair,name,addr:street,designation,contact:phone,phone,lit,support,level,direction,tunnel,emergency,payment:calling_cards,payment:reverse_charge_calls,layer,internet_access:operator,payment:phonecard,colour,button_operated,callable,display
OSM_MRN_amenity_telephone_4326_Point.143,POINT (8.4733493 49.4848646),telephone,Deutsche Telekom AG,,908462035,node,https://www.openstreetmap.org/node/908462035,https://learnosm.org/de/beginner/,yes,,,2023-09-30,,,,,,,yes,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.144,POINT (8.9175847 49.2165273),telephone,Deutsche Telekom AG,,913510534,node,https://www.openstreetmap.org/node/913510534,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.145,POINT (8.0748672 49.2502233),telephone,Deutsche Telekom AG,Q9396,917148792,node,https://www.openstreetmap.org/node/917148792,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.146,POINT (8.4681435 49.5002339),telephone,Rhein Neckar Phone,,923166695,node,https://www.openstreetmap.org/node/923166695,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.147,POINT (8.5648069 49.4786362),telephone,Deutsche Telekom AG,,971120520,node,https://www.openstreetmap.org/node/971120520,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.148,POINT (8.5376354 49.3172497),telephone,Deutsche Telekom AG,Q9396,979673521,node,https://www.openstreetmap.org/node/979673521,https://learnosm.org/de/beginner/,yes,,,2019-05,Deutsche Telekom,Q9396,,,yes,Telestation,,no,no,,,620503079361,,,,,,,,,,,,,,,no,,Bahnhofsvorplatz 1,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.149,POINT (8.4859962 49.4765348),telephone,Deutsche Telekom AG,Q9396,1000832567,node,https://www.openstreetmap.org/node/1000832567,https://learnosm.org/de/beginner/,yes,,,2024-05-03,Deutsche Telekom,Q9396,,,yes,,yes,,yes,,,,,,,,,,de:Deutsche Telekom,de:Deutsche Telekom,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.150,POINT (8.2522156 49.366083),telephone,Deutsche Telekom,,1003295737,node,https://www.openstreetmap.org/node/1003295737,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.151,POINT (9.131056 49.34939),telephone,,,1018170595,node,https://www.openstreetmap.org/node/1018170595,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,An der Jahnhalle,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.152,POINT (8.0005478 49.1026552),telephone,Deutsche Telekom AG,Q9396,1026497071,node,https://www.openstreetmap.org/node/1026497071,https://learnosm.org/de/beginner/,,,,,Deutsche Telekom,Q9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.153,POINT (7.9625928 49.2027444),telephone,Deutsche Telekom AG,Q9396,1064220093,node,https://www.openstreetmap.org/node/1064220093,https://learnosm.org/de/beginner/,,,,2023-03-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.154,POINT (8.1174174 49.196091),telephone,Deutsche Telekom AG,Q9396,1064250437,node,https://www.openstreetmap.org/node/1064250437,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.155,POINT (8.1133934 49.1974609),telephone,Deutsche Telekom AG,Q9396,1064250441,node,https://www.openstreetmap.org/node/1064250441,https://learnosm.org/de/beginner/,,,,2023-10-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.156,POINT (8.1075819 49.1956576),telephone,Deutsche Telekom AG,Q9396,1064250449,node,https://www.openstreetmap.org/node/1064250449,https://learnosm.org/de/beginner/,,,,2024-02-19,Deutsche Telekom,Q9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.157,POINT (8.6220722 49.6805381),telephone,,,1080923455,node,https://www.openstreetmap.org/node/1080923455,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.158,POINT (8.4817165 49.4548556),telephone,Deutsche Telekom AG,,1089629232,node,https://www.openstreetmap.org/node/1089629232,https://learnosm.org/de/beginner/,yes,,,2021-06-02,,,,,booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.159,POINT (8.3511124 49.4427009),telephone,Deutsche Telekom AG,Q9396,1119804650,node,https://www.openstreetmap.org/node/1119804650,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.160,POINT (8.7199077 49.5785854),telephone,Telekom,,1139500358,node,https://www.openstreetmap.org/node/1139500358,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.161,POINT (8.2775246 49.1959527),telephone,Deutsche Telekom AG,Q9396,1161622447,node,https://www.openstreetmap.org/node/1161622447,https://learnosm.org/de/beginner/,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.162,POINT (8.276937 49.1913034),telephone,Deutsche Telekom AG,Q9396,1161658284,node,https://www.openstreetmap.org/node/1161658284,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.163,POINT (8.2866833 49.1980989),telephone,Deutsche Telekom AG,Q9396,1175004527,node,https://www.openstreetmap.org/node/1175004527,https://learnosm.org/de/beginner/,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Postgrabenstraße,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.164,POINT (8.4780798 49.5444548),telephone,,,1175822373,node,https://www.openstreetmap.org/node/1175822373,https://learnosm.org/de/beginner/,,,,,,,,,yes,,,,,,,,,survey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.165,POINT (8.4803192 49.5252598),telephone,Deutsche Telekom AG,,1180621479,node,https://www.openstreetmap.org/node/1180621479,https://learnosm.org/de/beginner/,,,,,,,,,booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.166,POINT (8.4701153 49.4931201),telephone,Deutsche Telekom AG,,1181499219,node,https://www.openstreetmap.org/node/1181499219,https://learnosm.org/de/beginner/,,,,2024-06-14,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.167,POINT (8.8756229 49.2060817),telephone,,,1223288021,node,https://www.openstreetmap.org/node/1223288021,https://learnosm.org/de/beginner/,,,,,,,,,booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.168,POINT (8.7989504 49.6553022),telephone,Deutsche Telekom AG,,1271473632,node,https://www.openstreetmap.org/node/1271473632,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,625300930732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.169,POINT (8.3725481 49.4946903),telephone,Deutsche Telekom AG,,1277396195,node,https://www.openstreetmap.org/node/1277396195,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.170,POINT (8.457251 49.4940978),telephone,Rhein Neckar Phone,,1282933494,node,https://www.openstreetmap.org/node/1282933494,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.171,POINT (8.4959121 49.4819151),telephone,,,1296616725,node,https://www.openstreetmap.org/node/1296616725,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.172,POINT (8.1825659 49.5839158),telephone,Deutsche Telekom AG,,1296884727,node,https://www.openstreetmap.org/node/1296884727,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.173,POINT (8.6074732 49.6830317),telephone,Deutsche Telekom AG,Q9396,1300103947,node,https://www.openstreetmap.org/node/1300103947,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.174,POINT (8.6157469 49.6804624),telephone,Deutsche Telekom AG,Q9396,1305100842,node,https://www.openstreetmap.org/node/1305100842,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,,,,,yes,,yes,,,625100987218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.175,POINT (8.3432123 49.3158475),telephone,Deutsche Telekom AG,,1309593245,node,https://www.openstreetmap.org/node/1309593245,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.176,POINT (8.6134602 49.6868071),telephone,Deutsche Telekom AG,Q9396,1320785353,node,https://www.openstreetmap.org/node/1320785353,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.177,POINT (8.3416138 49.4095439),telephone,Deutsche Telekom AG,Q9396,1327318762,node,https://www.openstreetmap.org/node/1327318762,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.178,POINT (8.6335982 49.634031),telephone,,,1337931049,node,https://www.openstreetmap.org/node/1337931049,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.179,POINT (8.3107257 49.4321454),telephone,Deutsche Telekom AG,Q9396,1338144292,node,https://www.openstreetmap.org/node/1338144292,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.180,POINT (8.4831057 49.4550588),telephone,,,1352352294,node,https://www.openstreetmap.org/node/1352352294,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.181,POINT (8.7539554 49.4702836),telephone,Deutsche Telekom AG,Q9396,1356931658,node,https://www.openstreetmap.org/node/1356931658,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,,,,,,no,no,,,622000005180,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.182,POINT (8.347147 49.5277267),telephone,Deutsche Telekom AG,,1370924747,node,https://www.openstreetmap.org/node/1370924747,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,local konowledge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.183,POINT (8.5656907 49.6586071),telephone,Deutsche Telekom AG,Q9396,1382676072,node,https://www.openstreetmap.org/node/1382676072,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.184,POINT (8.473076 49.481815),telephone,Deutsche Telekom AG,,1396229876,node,https://www.openstreetmap.org/node/1396229876,https://learnosm.org/de/beginner/,yes,,,2023-04-20,,,,,roof,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.185,POINT (8.4726425 49.4818812),telephone,Deutsche Telekom AG,,1396229877,node,https://www.openstreetmap.org/node/1396229877,https://learnosm.org/de/beginner/,yes,,2 Telefonzellen nebeneinander,2022-01-08,,,,,roof,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.186,POINT (8.6170069 49.6885258),telephone,Deutsche Telekom AG,Q9396,1418585256,node,https://www.openstreetmap.org/node/1418585256,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.187,POINT (8.4613209 49.488735),telephone,,,1435351267,node,https://www.openstreetmap.org/node/1435351267,https://learnosm.org/de/beginner/,,,,2024-11-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Öffentliches Telefon (Telekom),,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.188,POINT (8.6140476 49.6836095),telephone,Deutsche Telekom AG,Q9396,1437607304,node,https://www.openstreetmap.org/node/1437607304,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+49 6251 00680957,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.189,POINT (8.4667602 49.488286),telephone,Deutsche Telekom AG,,1451956676,node,https://www.openstreetmap.org/node/1451956676,https://learnosm.org/de/beginner/,yes,,,2024-02-05,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.190,POINT (8.4704991 49.4862371),telephone,,,1451956679,node,https://www.openstreetmap.org/node/1451956679,https://learnosm.org/de/beginner/,,,,2023-10-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.191,POINT (8.6218645 49.6837827),telephone,,,1452982862,node,https://www.openstreetmap.org/node/1452982862,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+49 6251 00845569,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.192,POINT (8.4289078 49.4629188),telephone,,,1461965590,node,https://www.openstreetmap.org/node/1461965590,https://learnosm.org/de/beginner/,,,,2022-08-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.193,POINT (8.4011213 49.2891628),telephone,,,1467584219,node,https://www.openstreetmap.org/node/1467584219,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.194,POINT (8.4902027 49.4536421),telephone,Deutsche Telekom AG,,1468810891,node,https://www.openstreetmap.org/node/1468810891,https://learnosm.org/de/beginner/,yes,,,2021-07-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.195,POINT (8.5738437 49.2947365),telephone,Deutsche Telekom,,1501271316,node,https://www.openstreetmap.org/node/1501271316,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.196,POINT (8.5062983 49.5073153),telephone,Telekom,,1528659640,node,https://www.openstreetmap.org/node/1528659640,https://learnosm.org/de/beginner/,,,,2021-05-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.197,POINT (8.4716546 49.4854788),telephone,Telekom,,1565664122,node,https://www.openstreetmap.org/node/1565664122,https://learnosm.org/de/beginner/,no,,,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.198,POINT (8.4671263 49.4922533),telephone,Deutsche Telekom AG,,1568954594,node,https://www.openstreetmap.org/node/1568954594,https://learnosm.org/de/beginner/,yes,,,2021-10-31,,,yes,no,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.199,POINT (8.5276989 49.433209),telephone,Deutsche Telekom AG,,1581429901,node,https://www.openstreetmap.org/node/1581429901,https://learnosm.org/de/beginner/,yes,,,2022-02-13,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.200,POINT (8.4884877 49.527697),telephone,Deutsche Telekom AG,Q9396,1596026511,node,https://www.openstreetmap.org/node/1596026511,https://learnosm.org/de/beginner/,yes,,,2021-01-27,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.201,POINT (8.491654 49.4527311),telephone,Deutsche Telekom AG,,1596743785,node,https://www.openstreetmap.org/node/1596743785,https://learnosm.org/de/beginner/,yes,,,2022-08-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.202,POINT (8.4944276 49.5004185),telephone,Deutsche Telekom AG,,1603212351,node,https://www.openstreetmap.org/node/1603212351,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.203,POINT (9.1270059 49.3399849),telephone,,,1606633201,node,https://www.openstreetmap.org/node/1606633201,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.204,POINT (8.4773522 49.4977081),telephone,Deutsche Telekom AG,,1607438754,node,https://www.openstreetmap.org/node/1607438754,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.205,POINT (8.4716051 49.4986467),telephone,Deutsche Telekom AG,,1610788897,node,https://www.openstreetmap.org/node/1610788897,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,yes,,,,,,,,,,,,no,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.206,POINT (8.4654435 49.5023098),telephone,Deutsche Telekom AG,,1614061266,node,https://www.openstreetmap.org/node/1614061266,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.207,POINT (8.4679954 49.4760708),telephone,,,1614707942,node,https://www.openstreetmap.org/node/1614707942,https://learnosm.org/de/beginner/,yes,,,2024-01-01,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.208,POINT (8.482409 49.4788255),telephone,Deutsche Telekom AG,,1617385444,node,https://www.openstreetmap.org/node/1617385444,https://learnosm.org/de/beginner/,yes,,,2024-05-03,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+49 621 44528915,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.209,POINT (8.645032 49.6749872),telephone,,,1648292412,node,https://www.openstreetmap.org/node/1648292412,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.210,POINT (8.0162187 49.3531165),telephone,Deutsche Telekom AG,Q9396,1650387443,node,https://www.openstreetmap.org/node/1650387443,https://learnosm.org/de/beginner/,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.211,POINT (8.4959237 49.4485099),telephone,Deutsche Telekom AG,,1651291106,node,https://www.openstreetmap.org/node/1651291106,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.212,POINT (8.472417 49.4969457),telephone,Deutsche Telekom AG,,1651952624,node,https://www.openstreetmap.org/node/1651952624,https://learnosm.org/de/beginner/,yes,,,2024-04-07,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.213,POINT (8.4026416 49.6536876),telephone,,,1659081698,node,https://www.openstreetmap.org/node/1659081698,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.214,POINT (8.2549356 49.3718542),telephone,Deutsche Telekom,,1664196932,node,https://www.openstreetmap.org/node/1664196932,https://learnosm.org/de/beginner/,,,,2023-09-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
