FID,geom,amenity,operator,operator:wikidata,osm_id,osm_type,editlink,tutoriallink,payment:coins,created_by,note,check_date,brand,brand:wikidata,fee,indoor,covered,model,payment:credit_cards,payment:notes,payment:telephone_cards,payment:cash,source:position,ref,ref2,source,fixme,internet_access,internet_access:fee,internet_access:ssid,brand:wikipedia,operator:wikipedia,payment:debit_cards,booth,payment:american_express,payment:diners_club,payment:jcb,payment:mastercard,payment:others,payment:visa,ref_name,description,sms,video,shelter,payment:electronic_purses,note:de,wheelchair,name,addr:street,designation,contact:phone,phone,lit,support,level,direction,tunnel,emergency,payment:calling_cards,payment:reverse_charge_calls,layer,internet_access:operator,payment:phonecard,colour,button_operated,callable,display
OSM_MRN_amenity_telephone_4326_Point.215,POINT (8.5227383 49.4460094),telephone,Deutsche Telekom AG,Q9396,1681213337,node,https://www.openstreetmap.org/node/1681213337,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.216,POINT (8.4806846 49.4770651),telephone,Deutsche Telekom AG,,1704372355,node,https://www.openstreetmap.org/node/1704372355,https://learnosm.org/de/beginner/,,,,2022-10-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.217,POINT (8.5168484 49.5073717),telephone,Deutsche Telekom AG,,1721478971,node,https://www.openstreetmap.org/node/1721478971,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.218,POINT (8.2009623 49.3296587),telephone,Deutsche Telekom AG,Q9396,1766336979,node,https://www.openstreetmap.org/node/1766336979,https://learnosm.org/de/beginner/,,,,2020-05-26,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,no,pole,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.219,POINT (8.3271133 49.1663505),telephone,,,1773864581,node,https://www.openstreetmap.org/node/1773864581,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.220,POINT (8.5274977 49.435768),telephone,Deutsche Telekom AG,,1776803259,node,https://www.openstreetmap.org/node/1776803259,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.221,POINT (8.4440308 49.4753074),telephone,Tele-Contact,,1796682202,node,https://www.openstreetmap.org/node/1796682202,https://learnosm.org/de/beginner/,yes,,,2023-01-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.222,POINT (8.4346854 49.4685231),telephone,Telecontact,,1811035761,node,https://www.openstreetmap.org/node/1811035761,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.223,POINT (8.6125372 49.6760503),telephone,Deutsche Telekom AG,Q9396,1815198537,node,https://www.openstreetmap.org/node/1815198537,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,,,,,,,,,,025100105640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.224,POINT (8.4068543 49.4688154),telephone,Deutsche Telekom AG,,1818704085,node,https://www.openstreetmap.org/node/1818704085,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.225,POINT (9.358286 49.5851911),telephone,,,1827954470,node,https://www.openstreetmap.org/node/1827954470,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.226,POINT (9.3654566 49.57896),telephone,,,1828313986,node,https://www.openstreetmap.org/node/1828313986,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.227,POINT (8.5976091 49.4692749),telephone,Deutsche Telekom,,1835040038,node,https://www.openstreetmap.org/node/1835040038,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.228,POINT (8.5722136 49.4384229),telephone,Deutsche Telekom AG,,1838080973,node,https://www.openstreetmap.org/node/1838080973,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.229,POINT (8.6088514 49.505136),telephone,Deutsche Telekom AG,Q9396,1843824262,node,https://www.openstreetmap.org/node/1843824262,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.230,POINT (8.9806944 49.243907),telephone,Deutsche Telekom AG,,1845761825,node,https://www.openstreetmap.org/node/1845761825,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.231,POINT (8.137376 49.3557399),telephone,Deutsche Telekom AG,Q9396,1849117869,node,https://www.openstreetmap.org/node/1849117869,https://learnosm.org/de/beginner/,,,,,Deutsche Telekom,Q9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.232,POINT (8.1464936 49.3539498),telephone,Deutsche Telekom AG,Q9396,1850507316,node,https://www.openstreetmap.org/node/1850507316,https://learnosm.org/de/beginner/,,,,,Deutsche Telekom,Q9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.233,POINT (9.3674843 49.5829322),telephone,,,1854457952,node,https://www.openstreetmap.org/node/1854457952,https://learnosm.org/de/beginner/,,,,2021-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.234,POINT (8.8988451 49.2389133),telephone,Deutsche Telekom AG,Q9396,1861807115,node,https://www.openstreetmap.org/node/1861807115,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.235,POINT (8.8861865 49.2440049),telephone,Deutsche Telekom AG,,1863123519,node,https://www.openstreetmap.org/node/1863123519,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.236,POINT (8.9043648 49.2510679),telephone,Deutsche Telekom AG,,1863123585,node,https://www.openstreetmap.org/node/1863123585,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.237,POINT (8.8353388 49.2456825),telephone,Deutsche Telekom AG,Q9396,1868443132,node,https://www.openstreetmap.org/node/1868443132,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.238,POINT (8.5774942 49.3840714),telephone,Deutsche Telekom AG,Q9396,1878937761,node,https://www.openstreetmap.org/node/1878937761,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.239,POINT (8.5670959 49.5387367),telephone,Deutsche Telekom AG,,1884978176,node,https://www.openstreetmap.org/node/1884978176,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.240,POINT (8.1985494 49.3233378),telephone,Deutsche Telekom,,1904787267,node,https://www.openstreetmap.org/node/1904787267,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.241,POINT (8.5555817 49.4686361),telephone,Deutsche Telekom AG,,1931881779,node,https://www.openstreetmap.org/node/1931881779,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.242,POINT (8.5518281 49.6439398),telephone,,,1943133207,node,https://www.openstreetmap.org/node/1943133207,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.243,POINT (8.2736646 49.4146891),telephone,Deutsche Telekom AG,Q9396,1955924598,node,https://www.openstreetmap.org/node/1955924598,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.244,POINT (8.4690066 49.4858362),telephone,Deutsche Telekom AG,,2000958122,node,https://www.openstreetmap.org/node/2000958122,https://learnosm.org/de/beginner/,yes,,,2024-10-28,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.245,POINT (8.4177306 49.4446137),telephone,Deutsche Telekom AG,,2008272707,node,https://www.openstreetmap.org/node/2008272707,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.246,POINT (9.1904506 49.3843465),telephone,,,2020652742,node,https://www.openstreetmap.org/node/2020652742,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.247,POINT (8.4745267 49.4851876),telephone,Deutsche Telekom AG,,2024409129,node,https://www.openstreetmap.org/node/2024409129,https://learnosm.org/de/beginner/,yes,,,2021-09-03,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.248,POINT (8.4671672 49.4901324),telephone,,,2046885646,node,https://www.openstreetmap.org/node/2046885646,https://learnosm.org/de/beginner/,,,,2024-06-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.249,POINT (8.4695041 49.4911774),telephone,Deutsche Telekom AG,,2059687710,node,https://www.openstreetmap.org/node/2059687710,https://learnosm.org/de/beginner/,yes,,,2024-06-15,,,yes,no,no,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.250,POINT (8.4667873 49.4885147),telephone,Deutsche Telekom AG,,2074380213,node,https://www.openstreetmap.org/node/2074380213,https://learnosm.org/de/beginner/,yes,,,2024-02-05,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.251,POINT (8.4669915 49.4887264),telephone,Deutsche Telekom AG,,2074380214,node,https://www.openstreetmap.org/node/2074380214,https://learnosm.org/de/beginner/,yes,,,2024-02-05,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.252,POINT (8.4688676 49.4917509),telephone,Deutsche Telekom AG,,2080821443,node,https://www.openstreetmap.org/node/2080821443,https://learnosm.org/de/beginner/,yes,,,2022-10-29,,,,,no,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.253,POINT (8.0956752 49.2439265),telephone,,,2124114864,node,https://www.openstreetmap.org/node/2124114864,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,Gibt's das Telefon noch?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.254,POINT (8.4697064 49.546459),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2159728630,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lilienthalstraße,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.255,POINT (8.4792282 49.5079307),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2162541969,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.256,POINT (8.4670366 49.4990865),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2197078188,https://learnosm.org/de/beginner/,yes,,,2024-05-08,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.257,POINT (8.4640549 49.5009518),telephone,Rhein Neckar Phone,,2147483647,node,https://www.openstreetmap.org/node/2197548258,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.258,POINT (8.4487559 49.4798425),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2261370084,https://learnosm.org/de/beginner/,,,,2024-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.259,POINT (8.3560707 49.4424253),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/2271662527,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.260,POINT (8.6279406 49.6383231),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2306335245,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.261,POINT (8.6242461 49.6328082),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2320548269,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.262,POINT (8.2807064 49.2575815),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2330493574,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.263,POINT (8.4781083 49.4808119),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2366383440,https://learnosm.org/de/beginner/,yes,,,2023-10-18,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.264,POINT (9.5189732 49.6200272),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2380715384,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.265,POINT (8.613768 49.5139382),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/2380917273,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.266,POINT (8.6755556 49.4041302),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2407028358,https://learnosm.org/de/beginner/,yes,,,2022-05-12,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.267,POINT (8.6755374 49.404142),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2407028362,https://learnosm.org/de/beginner/,yes,,,2022-05-12,,,,,,,,,yes,,,6221 / 183664,Willy-Brandt-Platz 5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.268,POINT (8.4502864 49.481399),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2474007078,https://learnosm.org/de/beginner/,,,,2023-11-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.269,POINT (8.6626932 49.3822774),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/2506185797,https://learnosm.org/de/beginner/,,,,2021-03-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.270,POINT (8.4529755 49.4792483),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/2524130124,https://learnosm.org/de/beginner/,,,,2022-08-28,,,,,yes,,,,,,,621/6856843,,,recheck ref,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,325,yes,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.271,POINT (8.4782876 49.4805618),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2540942635,https://learnosm.org/de/beginner/,yes,,,2023-10-18,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.272,POINT (8.3436994 49.6322983),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/2598718679,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,de:Deutsche Telekom,,,,,,,,,,,,,,,,,,,,,,,,,,,phone,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.273,POINT (8.1859592 49.4640677),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2606379385,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.274,POINT (8.3713254 49.488146),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2607576469,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.275,POINT (8.3722448 49.4944872),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/2613123225,https://learnosm.org/de/beginner/,yes,,,,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.276,POINT (8.5489668 49.4976398),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2619222867,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.277,POINT (8.3265603 49.4781373),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/2620786555,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.278,POINT (8.4188177 49.4481782),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2630856396,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.279,POINT (8.124123 49.3529966),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/2657389319,https://learnosm.org/de/beginner/,,,,,Deutsche Telekom,Q9396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.280,POINT (8.2562583 49.3631378),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/2657417597,https://learnosm.org/de/beginner/,,,,2023-09-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.281,POINT (8.4406826 49.4873125),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/2717372765,https://learnosm.org/de/beginner/,yes,,,2023-06-10,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.282,POINT (8.4756383 49.5163061),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2723263533,https://learnosm.org/de/beginner/,,,,2021-09-04,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.283,POINT (8.4173352 49.3204516),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/2791562184,https://learnosm.org/de/beginner/,yes,,,,,,,,no,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.284,POINT (7.9611227 49.0897145),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/2809702749,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.285,POINT (8.633698 49.6412059),telephone,Telekom,,2147483647,node,https://www.openstreetmap.org/node/2835077073,https://learnosm.org/de/beginner/,,,Säule mit einseitigem Windschutz,2021-03-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.286,POINT (8.5757821 49.3805698),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/2857712946,https://learnosm.org/de/beginner/,,,,2024-05-02,Deutsche Telekom,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.287,POINT (8.7968779 49.4847179),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/2940740025,https://learnosm.org/de/beginner/,,,,,,,,no,no,,,,,no,,,,,,,,,,de:Deutsche Telekom,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,yes,yes,,,,,,,
