FID,geom,amenity,operator,operator:wikidata,osm_id,osm_type,editlink,tutoriallink,payment:coins,created_by,note,check_date,brand,brand:wikidata,fee,indoor,covered,model,payment:credit_cards,payment:notes,payment:telephone_cards,payment:cash,source:position,ref,ref2,source,fixme,internet_access,internet_access:fee,internet_access:ssid,brand:wikipedia,operator:wikipedia,payment:debit_cards,booth,payment:american_express,payment:diners_club,payment:jcb,payment:mastercard,payment:others,payment:visa,ref_name,description,sms,video,shelter,payment:electronic_purses,note:de,wheelchair,name,addr:street,designation,contact:phone,phone,lit,support,level,direction,tunnel,emergency,payment:calling_cards,payment:reverse_charge_calls,layer,internet_access:operator,payment:phonecard,colour,button_operated,callable,display
OSM_MRN_amenity_telephone_4326_Point.288,POINT (8.2910756 49.0377642),telephone,,,2147483647,node,https://www.openstreetmap.org/node/2973459787,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.289,POINT (8.6723432 49.3305217),telephone,,,2147483647,node,https://www.openstreetmap.org/node/3008162196,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.290,POINT (8.578914 49.5381442),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/3017441578,https://learnosm.org/de/beginner/,yes,,,2023-08-23,,,,,,,yes,,,,,,,,"noch vorhanden, aber wohl abgeschaltet",,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.291,POINT (8.6884033 49.347112),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/3022456062,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,,,,,,,no,,,,,,,,,,de:Deutsche Telekom,de:Deutsche Telekom,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.292,POINT (8.431117 49.4853101),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/3024467935,https://learnosm.org/de/beginner/,,,,2023-05-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.293,POINT (8.5782412 49.3836804),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/3061374765,https://learnosm.org/de/beginner/,,,,2021-03-19,,,,,booth,TelH90,,,,,,,,,,,,,,,,TelH_90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.294,POINT (8.4815688 49.5251194),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/3130994884,https://learnosm.org/de/beginner/,,,,2021-09-11,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.295,POINT (8.4805162 49.5270251),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/3249048387,https://learnosm.org/de/beginner/,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.296,POINT (8.4716372 49.5493311),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/3329808661,https://learnosm.org/de/beginner/,,,,,,,,,yes,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.297,POINT (8.4752076 49.5479143),telephone,,,2147483647,node,https://www.openstreetmap.org/node/3333979250,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.298,POINT (7.9318455 49.1146882),telephone,,,2147483647,node,https://www.openstreetmap.org/node/3394603243,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.299,POINT (9.1484553 49.3012934),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/3558902848,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.300,POINT (8.8752892 49.2508461),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/3718216580,https://learnosm.org/de/beginner/,,,,,Deutsche Telekom,Q9396,,,,,,,,,,726100061321,Sinsheim Bahnhof,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.301,POINT (8.9870541 49.4624717),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/3725949665,https://learnosm.org/de/beginner/,,,,2023-04-30,,,,,,,,,,,,627100005903,Eberbach Bahnhofstraße 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.302,POINT (8.9780062 49.466275),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/3733689702,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,627100005181,Hirschhorner Landstraße 1 Itterburg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.303,POINT (8.4520986 49.313542),telephone,Telekom,,2147483647,node,https://www.openstreetmap.org/node/3736632485,https://learnosm.org/de/beginner/,,,,2024-10-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.304,POINT (8.4777076 49.5170354),telephone,Telekom,,2147483647,node,https://www.openstreetmap.org/node/3823497774,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.305,POINT (8.839612 49.5700608),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/3872433805,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.306,POINT (8.3496472 49.6391987),telephone,,,2147483647,node,https://www.openstreetmap.org/node/3913041710,https://learnosm.org/de/beginner/,,,,2022-10-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,limited,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.307,POINT (8.7551755 49.3419616),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/3936909902,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,Bing 2012,622600060474,"Gauangelloch, Hauptstraße/Feilgasse",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.308,POINT (8.6136078 49.7021171),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/3952162498,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.309,POINT (8.6302251 49.264201),telephone,,,2147483647,node,https://www.openstreetmap.org/node/4055941841,https://learnosm.org/de/beginner/,,,,2022-11-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.310,POINT (8.409964 49.5188548),telephone,,,2147483647,node,https://www.openstreetmap.org/node/4167997625,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.311,POINT (8.6972485 49.295471),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/4186921752,https://learnosm.org/de/beginner/,yes,,,2024-02-15,,,,,,,,,,,,622200306966,"Wiesloch, Schloßstraße 14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.312,POINT (8.6958146 49.3225688),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/4187023961,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.313,POINT (8.7025687 49.3023701),telephone,,,2147483647,node,https://www.openstreetmap.org/node/4192698313,https://learnosm.org/de/beginner/,yes,,,2024-04-02,,,,,,,,,,,Bing 2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.314,POINT (8.7389111 49.3383569),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/4330818297,https://learnosm.org/de/beginner/,no,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Basistelefon,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.315,POINT (8.5699162 49.5360588),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/4342420881,https://learnosm.org/de/beginner/,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.316,POINT (8.8837521 49.3456409),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/4349169120,https://learnosm.org/de/beginner/,no,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,Basistelefon,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.317,POINT (8.4482569 49.4771322),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/4675616414,https://learnosm.org/de/beginner/,,,,2022-10-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.318,POINT (8.3343555 49.6331358),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/4684418987,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,624100074211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.319,POINT (8.428967 49.3240604),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/4769820389,https://learnosm.org/de/beginner/,yes,,,2022-09-05,Deutsche Telekom,Q9396,,,booth,,,,yes,,,6232 9907024,Speyer Bahnhofstraße,,,,,,,,,TelH_90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.320,POINT (8.6972458 49.2934156),telephone,,,2147483647,node,https://www.openstreetmap.org/node/4958603427,https://learnosm.org/de/beginner/,,,,2021-03-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.321,POINT (8.5089839 49.506052),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/5089861524,https://learnosm.org/de/beginner/,yes,,,2024-07-02,,,,,,,yes,,yes,,,,,,,,,,,,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.322,POINT (8.6660269 49.3773864),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/5126342548,https://learnosm.org/de/beginner/,yes,,,2021-01-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.323,POINT (8.1360966 49.3540718),telephone,,,2147483647,node,https://www.openstreetmap.org/node/5127432124,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.324,POINT (8.5375158 49.4548725),telephone,Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/5157388221,https://learnosm.org/de/beginner/,,,,2023-06-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.325,POINT (8.6861927 49.2463239),telephone,,,2147483647,node,https://www.openstreetmap.org/node/5214462726,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.326,POINT (8.680021 49.3736849),telephone,,,2147483647,node,https://www.openstreetmap.org/node/5329367124,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.327,POINT (8.469376 49.4798631),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/5664735743,https://learnosm.org/de/beginner/,,,,2023-07-22,,,,,yes,,,,,,,06211783625,MA. HBF rechts innen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1,,,,,,-1,,,,,,
OSM_MRN_amenity_telephone_4326_Point.328,POINT (8.3560149 49.6406803),telephone,,,2147483647,node,https://www.openstreetmap.org/node/5933739162,https://learnosm.org/de/beginner/,,,,2023-08-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.329,POINT (8.6174314 49.6814507),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/6027053210,https://learnosm.org/de/beginner/,,,,,Deutsche Telekom,Q9396,,,,,,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.330,POINT (8.4688827 49.4907078),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/6031844221,https://learnosm.org/de/beginner/,,,,2024-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.331,POINT (8.5771613 49.3160193),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/6172661546,https://learnosm.org/de/beginner/,yes,,,2018-12,,,,,booth,TelH90,,no,yes,,,620500006122,,,,,,,,,,TelH_90,yes,yes,yes,yes,no,yes,Raststätte Hockenheim,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.332,POINT (8.6224678 49.6810739),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/6304662665,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,yes,,no,,yes,,yes,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+49 6251 09841254,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.333,POINT (8.7832689 49.6599281),telephone,,,2147483647,node,https://www.openstreetmap.org/node/6470818602,https://learnosm.org/de/beginner/,,,,,,,,,booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.334,POINT (8.6626877 49.3824249),telephone,,,2147483647,node,https://www.openstreetmap.org/node/6833663727,https://learnosm.org/de/beginner/,,,,2021-10-30,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.335,POINT (9.0460858 49.3580889),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/7024287549,https://learnosm.org/de/beginner/,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.336,POINT (8.7089556 49.4133559),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/7058853535,https://learnosm.org/de/beginner/,yes,,,,Deutsche Telekom,Q9396,,,no,,,,yes,,,Neckarstaden 58,,,,,,,de:Deutsche Telekom,de:Deutsche Telekom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.337,POINT (8.4741524 49.4848688),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/7090595987,https://learnosm.org/de/beginner/,yes,,,2022-01-08,,,,,no,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.338,POINT (8.6126878 49.7243954),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7167399870,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.339,POINT (8.1267312 49.2801573),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/7528375877,https://learnosm.org/de/beginner/,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.340,POINT (8.1117906 49.1972835),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/7554854593,https://learnosm.org/de/beginner/,yes,,,2024-12-06,,,,,yes,,,,yes,,,634109603006 Landau Badstraße,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.341,POINT (8.7026976 49.3744862),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7644346408,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.342,POINT (8.1699903 49.4610071),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7699865071,https://learnosm.org/de/beginner/,,,,2024-07-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.343,POINT (8.1706852 49.4611331),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7699919695,https://learnosm.org/de/beginner/,,,,2024-04-07,,,yes,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.344,POINT (8.168351 49.4596937),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7700352831,https://learnosm.org/de/beginner/,,,,2024-08-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.345,POINT (8.1703659 49.4647021),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7703553821,https://learnosm.org/de/beginner/,,,,2024-07-24,,,,,,,,,,,,,,,,,,Telekom_SIM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Deutsche Telekom,,,,,
OSM_MRN_amenity_telephone_4326_Point.346,POINT (8.1388764 49.3532221),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7705825307,https://learnosm.org/de/beginner/,,,,2022-08-20,,,yes,,,,,,,,,,,,,wlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.347,POINT (8.1360882 49.3542182),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7705856852,https://learnosm.org/de/beginner/,,,,2024-04-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.348,POINT (8.1372669 49.3501497),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7707773931,https://learnosm.org/de/beginner/,,,,2024-09-18,,,,,,,,,,,,,,,,wlan,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.349,POINT (8.4767235 49.4886401),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/7797091608,https://learnosm.org/de/beginner/,yes,,,,,,yes,,,,,,,,,Hebelstraße 1 621101561582,,,,,,,,,,yes,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.350,POINT (8.429853 49.4826967),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/7943260082,https://learnosm.org/de/beginner/,,,,2024-06-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.351,POINT (8.4887455 49.4626904),telephone,,,2147483647,node,https://www.openstreetmap.org/node/7945348786,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.352,POINT (8.5148841 49.5095287),telephone,,,2147483647,node,https://www.openstreetmap.org/node/8735946717,https://learnosm.org/de/beginner/,,,,2024-01-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.353,POINT (8.621726 49.6998704),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/9482468290,https://learnosm.org/de/beginner/,,,,,Deutsche Telekom,Q9396,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+49 625109359822,,,,,,,,,,,yes,,,,
OSM_MRN_amenity_telephone_4326_Point.354,POINT (8.846219 49.4391432),telephone,Deutsche Telekom,,2147483647,node,https://www.openstreetmap.org/node/9682646075,https://learnosm.org/de/beginner/,,,,,,,,,no,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.355,POINT (8.1247142 49.2022535),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/10309385100,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.356,POINT (8.4861675 49.482748),telephone,,,2147483647,node,https://www.openstreetmap.org/node/11051214324,https://learnosm.org/de/beginner/,,,,,,,,,yes,,,,,,,,,,,,,,,,,K2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,red,,,
OSM_MRN_amenity_telephone_4326_Point.357,POINT (8.1603212 49.3390703),telephone,,Q9396,2147483647,node,https://www.openstreetmap.org/node/11150464044,https://learnosm.org/de/beginner/,,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.358,POINT (8.1352311 49.3528909),telephone,Deutsche Telekom AG,,2147483647,node,https://www.openstreetmap.org/node/11727903765,https://learnosm.org/de/beginner/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OSM_MRN_amenity_telephone_4326_Point.359,POINT (8.8786357 49.2527565),telephone,Deutsche Telekom AG,Q9396,2147483647,node,https://www.openstreetmap.org/node/11917844622,https://learnosm.org/de/beginner/,,,,,,,,no,no,,,,,,,,,,,wlan,,Telekom,,,,,,,,,,,,,,,,,,,,,,,,yes,,,,,,,,,,,,yes,no,digital
OSM_MRN_amenity_telephone_4326_Point.360,POINT (8.1403786 49.3499808),telephone,,,2147483647,node,https://www.openstreetmap.org/node/12192269252,https://learnosm.org/de/beginner/,,,,,,,,yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
